GB/T 12345	UCS	注释
3151	760D
3152	7F8A
3153	6D0B
3154	967D
3155	6C27
3156	4EF0
3157	7662
3158	990A
3159	6A23
315A	6F3E
315B	9080
315C	8170
315D	5996
315E	7476
3201	6447
3202	582F
3203	9065
3204	7A91
3205	8B21
3206	59DA
3207	54AC
3208	8200
3209	85E5
320A	8981
320B	8000
320C	6930
320D	564E
320E	8036
320F	723A
3210	91CE
3211	51B6
3212	4E5F
3213	9801
3214	6396
3215	696D
3216	8449
3217	66F3
3218	814B
3219	591C
321A	6DB2
321B	4E00
321C	58F9
321D	91AB
321E	63D6
321F	92A5
3220	4F9D
3221	4F0A
3222	8863
3223	9824
3224	5937
3225	907A
3226	79FB
3227	5100
3228	80F0
3229	7591
322A	6C82
322B	5B9C
322C	59E8
322D	5F5D
322E	6905
322F	87FB
3230	501A
3231	5DF2
3232	4E59
3233	77E3
3234	4EE5
3235	85DD
3236	6291
3237	6613
3238	9091
3239	5C79
323A	5104
323B	5F79
323C	81C6
323D	9038
323E	8084
323F	75AB
3240	4EA6
3241	88D4
3242	610F
3243	6BC5
3244	61B6
3245	7FA9
3246	76CA
3247	6EA2
3248	8A63
3249	8B70
324A	8ABC
324B	8B6F
324C	5F02
324D	7FFC
324E	7FCC
324F	7E79
3250	8335
3251	852D
3252	56E0
3253	6BB7
3254	97F3
3255	9670
3256	59FB
3257	541F
3258	9280
3259	6DEB
325A	5BC5
325B	98F2
325C	5C39
325D	5F15
325E	96B1
3301	5370
3302	82F1
3303	6AFB
3304	5B30
3305	9DF9
3306	61C9
3307	7E93
3308	7469
3309	87A2
330A	71DF
330B	7192
330C	8805
330D	8FCE
330E	8D0F
330F	76C8
3310	5F71
3311	7A4E
3312	786C
3313	6620
3314	55B2
3315	64C1
3316	50AD
3317	81C3
3318	7670
3319	5EB8
331A	96CD
331B	8E34
331C	86F9
331D	548F
331E	6CF3
331F	6D8C
3320	6C38
3321	607F
3322	52C7
3323	7528
3324	5E7D
3325	512A
3326	60A0
3327	6182
3328	5C24
3329	7531
332A	90F5
332B	923E
332C	7336
332D	6CB9
332E	6E38
332F	9149
3330	6709
3331	53CB
3332	53F3
3333	4F51
3334	91C9
3335	8A98
3336	53C8
3337	5E7C
3338	8FC2
3339	6DE4
333A	4E8E
333B	76C2
333C	6986
333D	865E
333E	611A
333F	8F3F
3340	9918
3341	4FDE
3342	903E
3343	9B5A
3344	6109
3345	6E1D
3346	6F01
3347	9685
3348	4E88
3349	5A31
334A	96E8
334B	8207
334C	5DBC
334D	79B9
334E	5B87
334F	8A9E
3350	7FBD
3351	7389
3352	57DF
3353	828B
3354	9B31
3355	5401
3356	9047
3357	55BB
3358	5CEA
3359	5FA1
335A	6108
335B	6B32
335C	7344
335D	80B2
335E	8B7D
3401	6D74
3402	5BD3
3403	88D5
3404	9810
3405	8C6B
3406	99AD
3407	9D1B
3408	6DF5
3409	51A4
340A	5143
340B	57A3
340C	8881
340D	539F
340E	63F4
340F	8F45
3410	5712
3411	54E1
3412	5713
3413	733F
3414	6E90
3415	7DE3
3416	9060
3417	82D1
3418	9858
3419	6028
341A	9662
341B	66F0
341C	7D04
341D	8D8A
341E	8E8D
341F	9470
3420	5CB3
3421	7CA4
3422	6708
3423	60A6
3424	95B2
3425	8018
3426	96F2
3427	9116
3428	5300
3429	9695
342A	5141
342B	904B
342C	85F4
342D	9196
342E	6688
342F	97F5
3430	5B55
3431	531D
3432	7838
3433	96DC
3434	683D
3435	54C9
3436	707E
3437	5BB0
3438	8F09
3439	518D
343A	5728
343B	54B1
343C	6522
343D	66AB
343E	8D0A
343F	8D1C
3440	81DF
3441	846C
3442	906D
3443	7CDF
3444	947F
3445	85FB
3446	68D7
3447	65E9
3448	6FA1
3449	86A4
344A	8E81
344B	566A
344C	9020
344D	7682
344E	7AC8
344F	71E5
3450	8CAC
3451	64C7
3452	5247
3453	6FA4
3454	8CCA
3455	600E
3456	589E
3457	618E
3458	66FE
3459	8D08
345A	624E
345B	55B3
345C	6E23
345D	672D
345E	8ECB
3501	9358
3502	9598
3503	7728
3504	6805
3505	69A8
3506	548B
3507	4E4D
3508	70B8
3509	8A50
350A	6458
350B	9F4B
350C	5B85
350D	7A84
350E	50B5
350F	5BE8
3510	77BB
3511	6C08
3512	8A79
3513	7C98
3514	6CBE
3515	76DE
3516	65AC
3517	8F3E
3518	5D84
3519	5C55
351A	8638
351B	68E7
351C	5360
351D	6230
351E	7AD9
351F	6E5B
3520	7DBB
3521	6A1F
3522	7AE0
3523	5F70
3524	6F33
3525	5F35
3526	638C
3527	6F32
3528	6756
3529	4E08
352A	5E33
352B	8CEC
352C	4ED7
352D	8139
352E	7634
352F	969C
3530	62DB
3531	662D
3532	627E
3533	6CBC
3534	8D99
3535	7167
3536	7F69
3537	5146
3538	8087
3539	53EC
353A	906E
353B	6298
353C	54F2
353D	87C4
353E	8F4D
353F	8005
3540	937A
3541	8517
3542	9019
3543	6D59
3544	73CD
3545	659F
3546	771F
3547	7504
3548	7827
3549	81FB
354A	8C9E
354B	91DD
354C	5075
354D	6795
354E	75B9
354F	8A3A
3550	9707
3551	632F
3552	93AE
3553	9663
3554	84B8
3555	6323
3556	7741
3557	5FB5
3558	72F0
3559	4E89
355A	6014
355B	6574
355C	62EF
355D	6B63
355E	653F
3601	5E40
3602	7665
3603	912D
3604	8B49
3605	829D
3606	679D
3607	652F
3608	5431
3609	8718
360A	77E5
360B	80A2
360C	8102
360D	6C41
360E	4E4B
360F	7E54
3610	8077
3611	76F4
3612	690D
3613	6B96
3614	57F7
3615	503C
3616	4F84
3617	5740
3618	6307
3619	6B62
361A	8DBE
361B	8879
361C	65E8
361D	7D19
361E	5FD7
361F	646F
3620	64F2
3621	81F3
3622	81F4
3623	7F6E
3624	5E5F
3625	5CD9
3626	5236
3627	667A
3628	79E9
3629	7A1A
362A	8CEA
362B	7099
362C	75D4
362D	6EEF
362E	6CBB
362F	7A92
3630	4E2D
3631	76C5
3632	5FE0
3633	9418
3634	8877
3635	7D42
3636	7A2E
3637	816B
3638	91CD
3639	4EF2
363A	8846
363B	821F
363C	5468
363D	5DDE
363E	6D32
363F	8B05
3640	7CA5
3641	8EF8
3642	8098
3643	5E1A
3644	5492
3645	76BA
3646	5B99
3647	665D
3648	9A5F
3649	73E0
364A	682A
364B	86DB
364C	6731
364D	732A
364E	8AF8
364F	8A85
3650	9010
3651	7AF9
3652	71ED
3653	716E
3654	62C4
3655	77DA
3656	56D1
3657	4E3B
3658	8457
3659	67F1
365A	52A9
365B	86C0
365C	8CAF
365D	9444
365E	7BC9
3701	4F4F
3702	6CE8
3703	795D
3704	99D0
3705	6293
3706	722A
3707	62FD
3708	5C08
3709	78DA
370A	8F49
370B	64B0
370C	8CFA
370D	7BC6
370E	6A01
370F	838A
3710	88DD
3711	599D
3712	649E
3713	58EF
3714	72C0
3715	690E
3716	9310
3717	8FFD
3718	8D05
3719	589C
371A	7DB4
371B	8AC4
371C	6E96
371D	6349
371E	62D9
371F	5353
3720	684C
3721	7422
3722	8301
3723	914C
3724	5544
3725	7740
3726	707C
3727	6FC1
3728	5179
3729	54A8
372A	8CC7
372B	59FF
372C	6ECB
372D	6DC4
372E	5B5C
372F	7D2B
3730	4ED4
3731	7C7D
3732	6ED3
3733	5B50
3734	81EA
3735	6F2C
3736	5B57
3737	9B03
3738	68D5
3739	8E2A
373A	5B97
373B	7D9C
373C	7E3D
373D	7E31
373E	9112
373F	8D70
3740	594F
3741	63CD
3742	79DF
3743	8DB3
3744	5352
3745	65CF
3746	7956
3747	8A5B
3748	963B
3749	7D44
374A	947D
374B	7E82
374C	5634
374D	9189
374E	6700
374F	7F6A
3750	5C0A
3751	9075
3752	6628
3753	5DE6
3754	4F50
3755	67DE
3756	505A
3757	4F5C
3758	5750
3759	5EA7
3801	4E8D
3802	4E0C
3803	5140
3804	4E10
3805	5EFF
3806	5345
3807	4E15
3808	4E98
3809	4E1E
380A	9B32
380B	5B6C
380C	5669
380D	4E28
380E	79BA
380F	4E3F
3810	5315
3811	4E47
3812	592D
3813	723B
3814	536E
3815	6C10
3816	56DF
3817	80E4
3818	9997
3819	6BD3
381A	777E
381B	9F17
381C	4E36
381D	4E9F
381E	9F10
381F	4E5C
3820	4E69
3821	4E93
3822	8288
3823	5B5B
3824	55C7
3825	560F
3826	4EC4
3827	5399
3828	539D
3829	53B4
382A	53A5
382B	53AE
382C	9768
382D	8D0B
382E	531A
382F	53F5
3830	532D
3831	5331
3832	533E
3833	8CFE
3834	5366
3835	5363
3836	5202
3837	5208
3838	520E
3839	5244
383A	5233
383B	528C
383C	5274
383D	524C
383E	525E
383F	5261
3840	525C
3841	84AF
3842	527D
3843	5282
3844	5281
3845	5290
3846	5293
3847	5182
3848	7F54
3849	4EBB
384A	4EC3
384B	4EC9
384C	4EC2
384D	4EE8
384E	4EE1
384F	4EEB
3850	4EDE
3851	50B4
3852	4EF3
3853	4F22
3854	4F64
3855	4EF5
3856	5000
3857	5096
3858	4F09
3859	4F2B
385A	4F5E
385B	4F67
385C	6538
385D	4F5A
385E	4F5D
3901	4F5F
3902	4F57
3903	4F32
3904	4F3D
3905	4F76
3906	4F74
3907	4F91
3908	4F89
3909	4F83
390A	4F8F
390B	4F7E
390C	4F7B
390D	5115
390E	4F7C
390F	5102
3910	4F94
3911	5114
3912	513C
3913	5137
3914	4FC5
3915	4FDA
3916	4FE3
3917	4FDC
3918	4FD1
3919	4FDF
391A	4FF8
391B	5029
391C	504C
391D	4FF3
391E	502C
391F	500F
3920	502E
3921	502D
3922	4FFE
3923	501C
3924	500C
3925	5025
3926	5028
3927	50E8
3928	5043
3929	5055
392A	5048
392B	504E
392C	506C
392D	50C2
392E	513B
392F	5110
3930	513A
3931	50BA
3932	50D6
3933	5106
3934	50ED
3935	50EC
3936	50E6
3937	50EE
3938	5107
3939	510B
393A	4EDD
393B	6C3D
393C	4F58
393D	50C9
393E	4FCE
393F	9FA0
3940	6C46
3941	7CF4
3942	516E
3943	5DFD
3944	9ECC
3945	9998
3946	56C5
3947	5914
3948	52F9
3949	530D
394A	8A07
394B	5310
394C	9CE7
394D	5919
394E	5155
394F	4EA0
3950	5156
3951	4EB3
3952	886E
3953	88A4
3954	893B
3955	81E0
3956	88D2
3957	7980
3958	5B34
3959	8803
395A	7FB8
395B	51AB
395C	51B1
395D	51BD
395E	51BC
3A01	51C7
3A02	5196
3A03	51A2
3A04	51A5
3A05	8A01
3A06	8A10
3A07	8A0C
3A08	8A15
3A09	8B33
3A0A	8A4E
3A0B	8A25
3A0C	8A41
3A0D	8A36
3A0E	8A46
3A0F	8A54
3A10	8A58
3A11	8A52
3A12	8A86
3A13	8A84
3A14	8A7F
3A15	8A70
3A16	8A7C
3A17	8A75
3A18	8A6C
3A19	8A6E
3A1A	8ACD
3A1B	8AE2
3A1C	8A61
3A1D	8A9A
3A1E	8AA5
3A1F	8A91
3A20	8A92
3A21	8ACF
3A22	8AD1
3A23	8AC9
3A24	8ADB
3A25	8AD7
3A26	8AC2
3A27	8AB6
3A28	8AF6
3A29	8AEB
3A2A	8B14
3A2B	8B01
3A2C	8AE4
3A2D	8AED
3A2E	8AFC
3A2F	8AF3
3A30	8AE6
3A31	8AEE
3A32	8ADE
3A33	8B28
3A34	8B9C
3A35	8B16
3A36	8B1A
3A37	8B10
3A38	8B2B
3A39	8B2D
3A3A	8B56
3A3B	8B59
3A3C	8B4E
3A3D	8B9E
3A3E	8B6B
3A3F	8B96
3A40	5369
3A41	537A
3A42	961D
3A43	9622
3A44	9621
3A45	9631
3A46	962A
3A47	963D
3A48	963C
3A49	9642
3A4A	9658
3A4B	9654
3A4C	965F
3A4D	9667
3A4E	966C
3A4F	9672
3A50	9674
3A51	9688
3A52	968D
3A53	9697
3A54	96B0
3A55	9097
3A56	909B
3A57	913A
3A58	9099
3A59	9114
3A5A	90A1
3A5B	90B4
3A5C	90B3
3A5D	90B6
3A5E	9134
3B01	90B8
3B02	90B0
3B03	90DF
3B04	90C5
3B05	90BE
3B06	9136
3B07	90C4
3B08	90C7
3B09	9106
3B0A	9148
3B0B	90E2
3B0C	90DC
3B0D	90D7
3B0E	90DB
3B0F	90EB
3B10	90EF
3B11	90FE
3B12	9104
3B13	9122
3B14	911E
3B15	9123
3B16	9131
3B17	912F
3B18	9139
3B19	9143
3B1A	9146
3B1B	82BB
3B1C	5942
3B1D	52F1
3B1E	52AC
3B1F	52AD
3B20	52BE
3B21	54FF
3B22	52D0
3B23	52D6
3B24	52F0
3B25	53DF
3B26	71EE
3B27	77CD
3B28	5EF4
3B29	51F5
3B2A	51FC
3B2B	9B2F
3B2C	53B6
3B2D	5F01
3B2E	755A
3B2F	5DF0
3B30	574C
3B31	580A
3B32	57A1
3B33	587E
3B34	58BC
3B35	58C5
3B36	58D1
3B37	5729
3B38	572C
3B39	572A
3B3A	5733
3B3B	58D9
3B3C	572E
3B3D	572F
3B3E	58E2
3B3F	573B
3B40	5742
3B41	5769
3B42	58E0
3B43	576B
3B44	58DA
3B45	577C
3B46	577B
3B47	5768
3B48	576D
3B49	5776
3B4A	5773
3B4B	57E1
3B4C	57A4
3B4D	578C
3B4E	584F
3B4F	57CF
3B50	57A7
3B51	5816
3B52	5793
3B53	57A0
3B54	57D5
3B55	5852
3B56	581D
3B57	5864
3B58	57D2
3B59	57B8
3B5A	57F4
3B5B	57EF
3B5C	57F8
3B5D	57E4
3B5E	57DD
3C01	580B
3C02	580D
3C03	57FD
3C04	57ED
3C05	5800
3C06	581E
3C07	5819
3C08	5844
3C09	5820
3C0A	5865
3C0B	586C
3C0C	5881
3C0D	5889
3C0E	589A
3C0F	5880
3C10	99A8
3C11	9F19
3C12	61FF
3C13	8279
3C14	827D
3C15	827F
3C16	828F
3C17	828A
3C18	82A8
3C19	8284
3C1A	828E
3C1B	8291
3C1C	858C
3C1D	8299
3C1E	82AB
3C1F	8553
3C20	82BE
3C21	82B0
3C22	85F6
3C23	82CA
3C24	82E3
3C25	8298
3C26	82B7
3C27	82AE
3C28	83A7
3C29	8407
3C2A	84EF
3C2B	82A9
3C2C	82B4
3C2D	82A1
3C2E	82AA
3C2F	829F
3C30	82C4
3C31	82E7
3C32	82A4
3C33	82E1
3C34	8309
3C35	82F7
3C36	82E4
3C37	8622
3C38	8307
3C39	82DC
3C3A	82F4
3C3B	82D2
3C3C	82D8
3C3D	830C
3C3E	82FB
3C3F	82D3
3C40	8526
3C41	831A
3C42	8306
3C43	584B
3C44	7162
3C45	82E0
3C46	82D5
3C47	831C
3C48	8351
3C49	8558
3C4A	84FD
3C4B	8308
3C4C	8392
3C4D	833C
3C4E	8334
3C4F	8331
3C50	839B
3C51	854E
3C52	832F
3C53	834F
3C54	8347
3C55	8343
3C56	8588
3C57	8340
3C58	8317
3C59	85BA
3C5A	832D
3C5B	833A
3C5C	8333
3C5D	7296
3C5E	6ECE
3D01	8541
3D02	831B
3D03	85CE
3D04	8552
3D05	84C0
3D06	8452
3D07	8464
3D08	83B0
3D09	8378
3D0A	8494
3D0B	8435
3D0C	83A0
3D0D	83AA
3D0E	8393
3D0F	839C
3D10	8385
3D11	837C
3D12	859F
3D13	83A9
3D14	837D
3D15	8555
3D16	837B
3D17	8398
3D18	839E
3D19	83A8
3D1A	9DAF
3D1B	8493
3D1C	83C1
3D1D	8401
3D1E	83E5
3D1F	83D8
3D20	5807
3D21	8418
3D22	840B
3D23	83DD
3D24	83FD
3D25	83D6
3D26	841C
3D27	8438
3D28	8411
3D29	8406
3D2A	83D4
3D2B	83DF
3D2C	840F
3D2D	8403
3D2E	83F8
3D2F	83F9
3D30	83EA
3D31	83C5
3D32	83C0
3D33	7E08
3D34	83F0
3D35	83E1
3D36	845C
3D37	8451
3D38	845A
3D39	8459
3D3A	8473
3D3B	8546
3D3C	8488
3D3D	847A
3D3E	8562
3D3F	8478
3D40	843C
3D41	8446
3D42	8469
3D43	8476
3D44	851E
3D45	848E
3D46	8431
3D47	846D
3D48	84C1
3D49	84CD
3D4A	84D0
3D4B	9A40
3D4C	84BD
3D4D	84D3
3D4E	84CA
3D4F	84BF
3D50	84BA
3D51	863A
3D52	84A1
3D53	84B9
3D54	84B4
3D55	8497
3D56	93A3
3D57	8577
3D58	850C
3D59	750D
3D5A	8538
3D5B	84F0
3D5C	861E
3D5D	851F
3D5E	85FA
3E01	8556
3E02	853B
3E03	84FF
3E04	84FC
3E05	8559
3E06	8548
3E07	8568
3E08	8564
3E09	855E
3E0A	857A
3E0B	77A2
3E0C	8543
3E0D	8604
3E0E	857B
3E0F	85A4
3E10	85A8
3E11	8587
3E12	858F
3E13	8579
3E14	85EA
3E15	859C
3E16	8585
3E17	85B9
3E18	85B7
3E19	85B0
3E1A	861A
3E1B	85C1
3E1C	85DC
3E1D	85FF
3E1E	8627
3E1F	8605
3E20	8629
3E21	8616
3E22	863C
3E23	5EFE
3E24	5F08
3E25	593C
3E26	5969
3E27	8037
3E28	5955
3E29	595A
3E2A	5958
3E2B	530F
3E2C	5C22
3E2D	5C25
3E2E	5C2C
3E2F	5C37
3E30	624C
3E31	636B
3E32	6476
3E33	62BB
3E34	62CA
3E35	62DA
3E36	62D7
3E37	62EE
3E38	649F
3E39	62F6
3E3A	6339
3E3B	634B
3E3C	6343
3E3D	63AD
3E3E	63F6
3E3F	6371
3E40	637A
3E41	638E
3E42	6451
3E43	636D
3E44	63AC
3E45	638A
3E46	6369
3E47	63AE
3E48	645C
3E49	63F2
3E4A	63F8
3E4B	63E0
3E4C	64B3
3E4D	63C4
3E4E	63DE
3E4F	63CE
3E50	6452
3E51	63C6
3E52	63BE
3E53	6504
3E54	6441
3E55	640B
3E56	641B
3E57	6420
3E58	640C
3E59	6426
3E5A	6421
3E5B	645E
3E5C	6516
3E5D	646D
3E5E	6496
3F01	647A
3F02	64F7
3F03	64FC
3F04	6499
3F05	651B
3F06	64C0
3F07	64D0
3F08	64D7
3F09	64E4
3F0A	64E2
3F0B	6509
3F0C	6525
3F0D	652E
3F0E	5F0B
3F0F	5FD2
3F10	7519
3F11	5F11
3F12	535F
3F13	53F1
3F14	5630
3F15	53E9
3F16	53E8
3F17	53FB
3F18	5412
3F19	5416
3F1A	5406
3F1B	544B
3F1C	5638
3F1D	56C8
3F1E	5454
3F1F	56A6
3F20	5443
3F21	5421
3F22	5504
3F23	54BC
3F24	5423
3F25	5432
3F26	5482
3F27	5494
3F28	5477
3F29	5471
3F2A	5464
3F2B	549A
3F2C	5680
3F2D	5484
3F2E	5476
3F2F	5466
3F30	565D
3F31	54D0
3F32	54AD
3F33	54C2
3F34	54B4
3F35	5660
3F36	54A7
3F37	54A6
3F38	5635
3F39	55F6
3F3A	5472
3F3B	54A3
3F3C	5666
3F3D	54BB
3F3E	54BF
3F3F	54CC
3F40	5672
3F41	54DA
3F42	568C
3F43	54A9
3F44	54AA
3F45	54A4
3F46	5665
3F47	54CF
3F48	54DE
3F49	561C
3F4A	54E7
3F4B	562E
3F4C	54FD
3F4D	5514
3F4E	54F3
3F4F	55E9
3F50	5523
3F51	550F
3F52	5511
3F53	5527
3F54	552A
3F55	5616
3F56	558F
3F57	55B5
3F58	5549
3F59	56C0
3F5A	5541
3F5B	5555
3F5C	553F
3F5D	5550
3F5E	553C
4001	5537
4002	5556
4003	5575
4004	5576
4005	5577
4006	5533
4007	5530
4008	555C
4009	558B
400A	55D2
400B	5583
400C	55B1
400D	55B9
400E	5588
400F	5581
4010	559F
4011	557E
4012	55D6
4013	5591
4014	557B
4015	55DF
4016	560D
4017	56B3
4018	5594
4019	5599
401A	55EA
401B	55F7
401C	55C9
401D	561F
401E	55D1
401F	56C1
4020	55EC
4021	55D4
4022	55E6
4023	55DD
4024	55C4
4025	55EF
4026	55E5
4027	55F2
4028	566F
4029	55CC
402A	55CD
402B	55E8
402C	55F5
402D	55E4
402E	8F61
402F	561E
4030	5608
4031	560C
4032	5601
4033	56B6
4034	5623
4035	55FE
4036	5600
4037	5627
4038	562D
4039	5658
403A	5639
403B	5657
403C	562C
403D	564D
403E	5662
403F	5659
4040	5695
4041	564C
4042	5654
4043	5686
4044	5664
4045	5671
4046	566B
4047	567B
4048	567C
4049	5685
404A	5693
404B	56AF
404C	56D4
404D	56D7
404E	56DD
404F	56E1
4050	5707
4051	56EB
4052	56F9
4053	56FF
4054	5704
4055	570A
4056	5709
4057	571C
4058	5E43
4059	5E19
405A	5E14
405B	5E11
405C	5E6C
405D	5E58
405E	5E57
4101	5E37
4102	5E44
4103	5E54
4104	5E5B
4105	5E5E
4106	5E61
4107	5C8C
4108	5C7A
4109	5C8D
410A	5C90
410B	5D87
410C	5C88
410D	5CF4
410E	5C99
410F	5C91
4110	5D50
4111	5C9C
4112	5CB5
4113	5CA2
4114	5D2C
4115	5CAC
4116	5CAB
4117	5CB1
4118	5CA3
4119	5CC1
411A	5CB7
411B	5DA7
411C	5CD2
411D	5DA0
411E	5CCB
411F	5CE5
4120	5D97
4121	5D0D
4122	5D27
4123	5D26
4124	5D2E
4125	5D24
4126	5D1E
4127	5D06
4128	5D1B
4129	5DB8
412A	5D3E
412B	5D34
412C	5D3D
412D	5D6C
412E	5D5B
412F	5D6F
4130	5D81
4131	5D6B
4132	5D4B
4133	5D4A
4134	5D69
4135	5D74
4136	5D82
4137	5D99
4138	5D9D
4139	8C73
413A	5DB7
413B	5DD4
413C	5F73
413D	5F77
413E	5F82
413F	5F87
4140	5F89
4141	540E
4142	5FA0
4143	5F99
4144	5F9C
4145	5FA8
4146	5FAD
4147	5F81
4148	5FBC
4149	8862
414A	5F61
414B	72AD
414C	72B0
414D	72B4
414E	7377
414F	7341
4150	72C3
4151	72C1
4152	72CE
4153	72CD
4154	72D2
4155	72E8
4156	736A
4157	72E9
4158	733B
4159	72F4
415A	72F7
415B	7301
415C	72F3
415D	736B
415E	72FA
4201	72FB
4202	7317
4203	7313
4204	7380
4205	730A
4206	731E
4207	731D
4208	737C
4209	7322
420A	7339
420B	7325
420C	732C
420D	7338
420E	7331
420F	7350
4210	734D
4211	7357
4212	7360
4213	736C
4214	736F
4215	737E
4216	821B
4217	5925
4218	98E7
4219	5924
421A	5902
421B	98E0
421C	9933
421D	98E9
421E	993C
421F	98EA
4220	98EB
4221	98ED
4222	98F4
4223	9909
4224	9911
4225	4F59
4226	991B
4227	9937
4228	993F
4229	9943
422A	9948
422B	9949
422C	994A
422D	994C
422E	9962
422F	5E80
4230	5EE1
4231	5E8B
4232	5E96
4233	5EA5
4234	5EA0
4235	5EB9
4236	5EB5
4237	5EBE
4238	5EB3
4239	8CE1
423A	5ED2
423B	5ED1
423C	5EDB
423D	5EE8
423E	5EEA
423F	81BA
4240	5FC4
4241	5FC9
4242	5FD6
4243	61FA
4244	61AE
4245	5FEE
4246	616A
4247	5FE1
4248	5FE4
4249	613E
424A	60B5
424B	6134
424C	5FEA
424D	5FED
424E	5FF8
424F	6019
4250	6035
4251	6026
4252	601B
4253	600F
4254	600D
4255	6029
4256	602B
4257	600A
4258	61CC
4259	6021
425A	615F
425B	61E8
425C	60FB
425D	6137
425E	6042
4301	606A
4302	60F2
4303	6096
4304	609A
4305	6173
4306	609D
4307	6083
4308	6092
4309	608C
430A	609B
430B	611C
430C	60BB
430D	60B1
430E	60DD
430F	60D8
4310	60C6
4311	60DA
4312	60B4
4313	6120
4314	6192
4315	6115
4316	6123
4317	60F4
4318	6100
4319	610E
431A	612B
431B	614A
431C	6175
431D	61AC
431E	6194
431F	61A7
4320	61B7
4321	61D4
4322	61F5
4323	5FDD
4324	96B3
4325	9582
4326	9586
4327	95C8
4328	958E
4329	9594
432A	958C
432B	95E5
432C	95AD
432D	95AB
432E	9B2E
432F	95AC
4330	95BE
4331	95B6
4332	9B29
4333	95BF
4334	95BD
4335	95BC
4336	95C3
4337	95CB
4338	95D4
4339	95D0
433A	95D5
433B	95DE
433C	4E2C
433D	723F
433E	6215
433F	6C35
4340	6C54
4341	6C5C
4342	6C4A
4343	7043
4344	6C85
4345	6C90
4346	6C94
4347	6C8C
4348	6C68
4349	6C69
434A	6C74
434B	6C76
434C	6C86
434D	6F59
434E	6CD0
434F	6CD4
4350	6CAD
4351	7027
4352	7018
4353	6CF1
4354	6CD7
4355	6CB2
4356	6CE0
4357	6CD6
4358	6FFC
4359	6CEB
435A	6CEE
435B	6CB1
435C	6CD3
435D	6CEF
435E	6D87
4401	6D39
4402	6D27
4403	6D0C
4404	6D79
4405	6E5E
4406	6D07
4407	6D04
4408	6D19
4409	6D0E
440A	6D2B
440B	6FAE
440C	6D2E
440D	6D35
440E	6D1A
440F	700F
4410	6EF8
4411	6F6F
4412	6D33
4413	6D91
4414	6D6F
4415	6DF6
4416	6F7F
4417	6D5E
4418	6D93
4419	6D94
441A	6D5C
441B	6D60
441C	6D7C
441D	6D63
441E	6E1A
441F	6DC7
4420	6DC5
4421	6DDE
4422	7006
4423	6DBF
4424	6DE0
4425	6FA0
4426	6DE6
4427	6DDD
4428	6DD9
4429	700B
442A	6DAB
442B	6E0C
442C	6DAE
442D	6E2B
442E	6E6E
442F	6E4E
4430	6E6B
4431	6EB2
4432	6E5F
4433	6E86
4434	6E53
4435	6E54
4436	6E32
4437	6E25
4438	6E44
4439	7067
443A	6EB1
443B	6E98
443C	7044
443D	6F2D
443E	7005
443F	6EA5
4440	6EA7
4441	6EBD
4442	6EBB
4443	6EB7
4444	6F77
4445	6EB4
4446	6ECF
4447	6E8F
4448	6EC2
4449	6E9F
444A	6F62
444B	7020
444C	701F
444D	6F24
444E	6F15
444F	6EF9
4450	6F2F
4451	6F36
4452	7032
4453	6F74
4454	6F2A
4455	6F09
4456	6F29
4457	6F89
4458	6F8D
4459	6F8C
445A	6F78
445B	6F72
445C	6F7C
445D	6F7A
445E	7028
4501	6FC9
4502	6FA7
4503	6FB9
4504	6FB6
4505	6FC2
4506	6FE1
4507	6FEE
4508	6FDE
4509	6FE0
450A	6FEF
450B	701A
450C	7023
450D	701B
450E	7039
450F	7035
4510	705D
4511	705E
4512	5B80
4513	5B84
4514	5B95
4515	5B93
4516	5BA5
4517	5BB8
4518	752F
4519	9A2B
451A	6434
451B	5BE4
451C	5BEE
451D	8930
451E	5BF0
451F	8E47
4520	8B07
4521	8FB6
4522	8FD3
4523	8FD5
4524	8FE5
4525	8FEE
4526	8FE4
4527	9087
4528	8FE6
4529	9015
452A	8FE8
452B	9005
452C	9004
452D	900B
452E	9090
452F	9011
4530	900D
4531	9016
4532	9021
4533	9035
4534	9036
4535	902D
4536	902F
4537	9044
4538	9051
4539	9052
453A	9050
453B	9068
453C	9058
453D	9062
453E	905B
453F	66B9
4540	9074
4541	907D
4542	9082
4543	9088
4544	9083
4545	908B
4546	5F50
4547	5F57
4548	5F56
4549	5F58
454A	5C3B
454B	54AB
454C	5C50
454D	5C59
454E	5B71
454F	5C63
4550	5C68
4551	7FBC
4552	5F33
4553	5F29
4554	5F2D
4555	8274
4556	5F3C
4557	9B3B
4558	5C6E
4559	5981
455A	5983
455B	598D
455C	5AF5
455D	5AD7
455E	59A3
4601	5997
4602	59CA
4603	5B00
4604	599E
4605	59A4
4606	59D2
4607	59B2
4608	59AF
4609	59D7
460A	59BE
460B	5A6D
460C	5B08
460D	59DD
460E	5B4C
460F	59E3
4610	59D8
4611	59F9
4612	5A0C
4613	5A09
4614	5AA7
4615	5AFB
4616	5A11
4617	5A23
4618	5A13
4619	5A40
461A	5A67
461B	5A4A
461C	5A55
461D	5A3C
461E	5A62
461F	5B0B
4620	80EC
4621	5AAA
4622	5A9B
4623	5A77
4624	5A7A
4625	5ABE
4626	5AEB
4627	5AB2
4628	5B21
4629	5B2A
462A	5AB8
462B	5AE0
462C	5AE3
462D	5B19
462E	5AD6
462F	5AE6
4630	5AD8
4631	5ADC
4632	5B09
